chr	pos	GM12787_1	GM12787_2	GM12787_3	GM12787_4	GM12787_5	GM12787_6	GM12787_7	GM12787_8	GM12787_9	GM12787_10	GM12787_11	GM12787_12	GM12787_13	GM12787_14	K562_1	K562_2	K562_3	K562_4	K562_5	K562_6	K562_7
1	77729607	0	0	7	8	0	0	0	0	0	0	0	0	18	0	0	0	0	0	6	0	0
1	77733271	0	0	11	17	0	0	0	0	0	0	0	0	4	0	0	20	0	6	0	14	10
1	77789477	0	0	4	6	0	0	0	0	0	3	0	0	0	0	0	17	19	0	0	6	8
1	77791033	0	0	9	3	10	6	0	5	9	10	5	0	6	4	0	17	12	7	3	16	7
1	77791051	0	0	9	4	11	7	0	5	11	9	5	0	0	0	5	16	6	7	3	14	12
1	77791114	0	0	6	0	0	16	0	0	0	0	0	0	0	0	0	0	11	0	0	9	18
1	77848394	0	0	9	5	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	77994276	0	0	4	0	4	0	0	0	4	0	6	0	0	0	0	9	7	0	0	3	8
1	84526673	0	0	9	5	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
1	84932380	0	0	128	0	0	0	72	0	0	0	106	98	0	0	0	0	0	0	0	0	0
1	84946735	0	0	45	0	9	0	7	41	0	0	0	0	0	0	0	0	0	0	0	0	0
1	84983535	0	0	16	24	4	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0
1	84984899	0	0	37	37	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0	0
1	85010545	0	0	18	15	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1	85017730	0	0	7	7	0	0	0	11	0	0	0	0	10	0	0	0	0	0	0	0	0
1	85035368	0	0	13	9	0	0	3	7	0	0	0	0	13	10	0	0	0	0	0	0	0
1	85180570	0	0	4	0	0	0	0	9	0	0	3	0	0	0	0	6	9	0	0	11	12
1	85181288	0	0	7	0	0	0	0	9	0	0	0	0	0	0	0	10	6	0	0	17	11
1	85651507	0	0	12	25	10	0	0	17	26	0	0	0	0	0	0	0	0	10	0	0	0
1	85695151	0	0	9	9	0	0	0	0	0	0	0	0	7	0	0	0	3	0	0	0	0
1	86932025	0	0	11	16	0	0	0	0	0	0	0	0	9	0	0	26	16	0	0	0	0
1	88765016	0	0	11	0	0	0	0	0	0	0	0	0	73	45	0	0	7	0	0	7	9
1	88765022	0	0	12	0	0	0	0	0	0	0	0	0	74	44	0	11	0	0	0	0	0
1	88791328	0	0	10	12	0	3	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
1	88802539	0	0	3	16	0	0	0	0	0	0	0	0	11	5	0	7	0	0	0	0	11
1	88812537	0	0	11	0	0	0	0	0	0	0	0	0	8	7	0	10	8	0	0	0	0
1	88825783	0	0	7	7	0	0	0	4	0	0	3	0	17	11	0	0	0	0	0	0	0
1	88866104	0	0	10	0	0	9	0	0	0	0	0	0	10	0	0	5	8	0	0	0	0
1	88975212	0	0	4	3	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0
1	89588003	0	0	6	4	0	0	0	4	0	0	0	0	14	16	0	0	0	0	0	0	0
1	89654244	0	0	14	8	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0
1	89997473	0	0	7	0	0	0	0	0	0	0	0	0	18	20	0	9	0	0	0	0	0
1	90899010	0	0	5	10	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	90971482	0	0	4	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	4
1	91874418	0	0	6	5	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0
1	92275377	0	0	23	38	0	0	10	25	0	0	4	0	0	0	0	0	0	0	0	0	0
1	92276004	0	0	14	14	0	0	0	9	0	0	0	0	0	5	0	25	0	0	0	0	0
1	92285585	0	0	16	11	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0	0
1	92312295	0	0	7	5	0	5	0	0	0	0	0	0	7	4	0	6	5	0	0	0	0
1	92312344	0	0	6	7	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
1	92351185	0	0	4	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	6	5
1	92351186	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	7	4	0	0	6	5
1	92356436	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	6
1	92356994	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0
1	92386946	0	0	6	0	0	0	0	0	0	0	5	0	13	6	0	0	0	0	0	0	0
1	92479053	0	0	10	18	0	0	0	9	0	0	7	0	0	0	0	3	0	0	0	0	0
1	92479663	0	0	6	6	0	0	0	13	0	0	11	0	14	13	0	0	0	0	0	0	0
1	92479740	0	0	7	10	0	0	0	0	0	0	7	0	18	6	0	0	0	0	0	0	0
1	92479771	0	0	8	0	0	0	0	8	0	0	0	0	31	11	0	0	0	0	0	0	0
1	92713020	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	4	5
1	92732783	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	7
1	92839896	0	0	24	0	0	0	0	71	0	0	0	0	0	0	0	57	40	26	28	35	28
1	92887309	0	0	8	7	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0
1	92898006	0	0	4	9	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0
1	92898509	0	0	11	7	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
1	92951127	0	0	9	6	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0	0
1	93135608	0	0	26	0	0	0	0	12	0	0	7	0	0	0	0	20	0	0	6	41	0
1	93196255	0	0	12	21	0	0	0	6	0	0	0	0	4	0	0	11	11	0	0	0	9
1	93209913	0	0	12	3	0	0	0	0	0	0	0	0	6	3	0	0	15	0	0	0	0
1	93209986	0	0	10	0	0	0	0	0	0	0	0	0	13	10	0	9	0	0	0	5	0
1	93334134	0	0	38	0	0	0	0	39	12	35	15	0	0	0	0	0	0	0	0	0	0
1	93334200	0	0	16	14	0	10	0	13	11	22	0	0	0	0	0	10	0	0	0	0	0
1	93334202	0	0	16	14	14	10	5	13	11	22	6	0	0	0	0	0	0	0	0	0	0
1	93337068	0	0	6	0	0	0	0	0	0	12	23	0	0	0	0	0	0	9	0	0	0
1	93337078	0	0	6	0	0	0	0	0	0	12	24	0	4	0	0	0	0	9	3	0	0
1	93375907	0	0	5	5	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0
1	93631183	0	0	4	4	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
1	94486197	0	0	4	12	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0
1	96734916	0	0	14	11	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	96745878	0	0	5	3	5	3	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0
1	96798219	0	0	12	10	0	0	0	0	0	0	5	0	5	0	0	23	16	0	0	13	15
1	97284969	0	0	4	10	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
1	97287254	0	0	3	4	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
1	97287557	0	0	3	5	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0	0
1	97315482	0	0	4	4	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
1	97370364	0	0	10	5	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
1	97404296	0	0	11	4	8	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1	97463392	0	0	3	3	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
1	97917608	0	0	3	6	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
1	99698990	0	0	3	3	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0
1	99736552	0	0	6	0	4	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
1	99757975	0	0	5	0	8	6	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0
1	100024485	0	0	11	21	0	6	0	46	4	17	0	0	0	0	0	13	0	0	0	0	0
1	100024499	0	0	19	28	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	31
1	100027340	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0	3	0
1	100027395	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	10
1	100040663	0	0	11	0	0	0	0	0	0	0	0	0	6	8	0	0	8	0	0	14	8
1	100041780	0	0	11	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	8	0
1	100042746	0	0	18	18	0	0	0	3	0	0	0	0	21	15	0	0	0	0	0	0	0
1	100093639	0	0	21	13	5	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	12
1	100126588	0	0	8	0	0	0	0	0	0	0	0	0	11	0	0	0	0	5	0	7	0
1	100211911	0	0	5	5	0	0	0	0	0	0	0	0	4	5	0	0	8	0	0	0	0
1	100270346	0	0	4	7	18	7	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
1	100426351	0	0	5	9	0	0	0	0	0	0	0	0	0	3	0	31	0	0	0	17	0
1	100486631	0	0	6	3	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
1	100516236	0	0	3	0	0	6	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1	100923657	0	0	3	0	3	0	0	0	0	0	0	0	3	0	0	0	10	0	0	0	0
1	101447273	0	0	16	12	0	0	0	7	0	11	5	0	0	0	0	0	0	0	0	0	0
1	108166000	0	0	8	6	0	0	0	16	0	0	10	0	0	0	0	0	0	0	0	0	0
1	108175053	0	0	16	0	0	0	0	10	0	0	0	0	11	12	0	0	0	0	0	0	0
1	108175421	0	0	10	10	0	0	0	0	0	0	7	0	0	4	0	0	0	0	0	0	0
1	108618146	0	0	7	10	0	0	0	9	0	4	9	0	0	0	0	0	0	0	0	0	0
1	108928866	0	0	3	4	10	0	4	7	0	0	9	0	7	0	0	0	0	0	0	0	0
1	108932157	0	0	61	71	0	51	18	83	0	0	44	0	8	0	50	172	153	51	27	162	136
1	108933112	0	0	44	46	0	0	0	0	0	10	0	0	23	24	0	0	0	0	0	0	0
1	108935504	0	0	26	15	0	0	0	0	0	13	0	0	0	0	0	18	0	0	0	0	17
1	108950656	0	0	8	14	0	0	0	8	0	0	4	0	0	0	0	0	0	0	0	0	0
1	108951318	0	0	7	0	0	5	0	0	0	0	9	0	13	11	0	0	11	0	0	0	0
1	108951524	0	0	4	7	0	0	0	0	0	0	4	0	8	8	0	0	0	0	0	0	0
1	108951566	0	0	3	6	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0
1	108951841	0	0	6	8	5	4	0	3	0	0	0	0	0	4	0	17	9	0	0	8	0
1	108951907	0	0	5	5	12	0	0	0	0	0	0	0	0	0	0	19	0	0	0	7	0
1	108954455	0	0	13	6	0	0	0	0	0	0	13	0	25	17	6	14	17	0	0	0	0
1	108962006	0	0	17	17	0	0	0	0	0	0	8	0	5	7	0	0	0	0	0	0	0
1	109063549	0	0	25	45	12	0	0	0	0	0	30	0	0	0	0	0	0	0	0	71	0
1	109063608	0	0	54	0	0	0	27	0	0	0	47	0	0	0	32	0	0	42	0	103	105
1	109217525	0	0	5	3	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1	109218071	0	0	5	0	5	0	0	0	0	5	0	0	3	0	9	0	0	4	3	8	6
1	109402869	0	0	14	29	18	0	10	55	22	0	51	0	0	0	19	0	22	0	0	24	22
1	109407805	0	0	29	0	0	13	0	47	0	0	24	0	0	0	0	0	0	0	9	36	28
1	109408854	0	0	20	0	0	0	0	45	11	29	21	0	0	0	0	28	25	0	0	0	0
1	109408859	0	0	20	0	5	0	0	45	10	0	0	0	0	0	0	0	26	0	0	0	0
1	110316012	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	5	4
1	110357632	0	0	49	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	15	0	56
1	110359391	0	0	23	32	0	0	0	14	0	0	0	0	0	0	0	24	17	19	0	45	27
1	110359976	0	0	15	19	0	0	0	0	0	0	0	0	0	0	4	0	23	0	11	12	0
1	110369478	0	0	32	0	0	0	0	13	0	0	9	0	0	0	0	54	0	5	15	0	48
1	110381352	0	0	15	22	0	0	0	0	0	0	0	0	0	0	3	15	0	0	0	0	0
1	110381506	0	0	6	15	0	0	0	0	0	0	0	0	3	0	4	12	0	0	0	0	10
1	110927427	0	0	5	6	0	0	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0
1	111153461	0	0	21	11	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0	0
1	111615881	0	0	3	0	0	0	0	4	0	3	3	0	0	0	0	0	0	0	0	0	0
1	111618360	0	0	13	8	0	0	0	21	0	0	10	0	0	0	0	0	0	0	0	0	0
1	111672589	0	0	24	39	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0	0
1	112612330	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	5
1	112612383	0	0	3	7	6	0	0	0	0	0	0	0	0	0	0	7	8	3	0	4	7
1	112655665	0	0	20	19	0	0	0	6	0	0	0	0	24	16	0	29	0	6	0	0	13
1	112664022	0	0	7	0	0	0	0	0	0	0	3	0	0	5	0	0	14	8	4	8	0
1	112664049	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	9	12	8	5	9	0
1	112665416	0	0	4	4	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0
1	112688135	0	0	4	6	0	0	0	0	0	0	3	0	22	9	0	0	0	0	0	0	0
1	112922983	0	0	11	0	0	0	0	0	0	0	0	0	5	0	0	25	13	6	0	21	11
1	112926757	0	0	19	0	0	0	0	0	0	0	0	0	6	0	0	26	14	9	0	0	0
1	112969219	0	0	6	17	0	0	0	20	0	31	14	0	0	0	7	0	0	0	0	0	0
1	112969545	0	0	12	0	0	0	0	41	0	0	0	0	0	0	6	22	0	0	0	0	0
1	112969581	0	0	12	14	0	10	0	34	0	23	0	0	0	0	6	0	21	6	0	10	0
1	112979148	0	0	12	16	7	14	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0
1	113009260	0	0	13	9	0	7	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0
1	113019236	0	0	13	12	0	0	0	4	0	0	0	0	6	4	0	4	4	0	0	0	0
1	113079890	0	0	16	21	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	13
1	113728800	0	0	3	8	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0
1	113849787	0	0	6	7	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
1	113855243	0	0	62	0	24	53	12	90	96	23	0	0	0	33	0	0	0	0	0	0	0
1	113969680	0	0	10	9	0	0	0	0	0	0	4	0	6	4	0	0	0	0	0	0	0
1	114418968	0	0	16	25	0	0	0	0	0	0	0	0	0	11	0	0	12	0	0	0	27
1	114502644	0	0	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11
1	114711062	0	0	8	6	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0	0
1	116506592	0	0	8	11	4	0	0	7	0	0	0	0	7	5	0	0	0	0	0	0	0
1	116567368	0	0	19	26	0	0	0	0	0	0	0	0	26	15	0	0	0	0	0	0	0
1	117067453	0	0	26	13	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
1	117083147	0	0	16	11	0	0	0	0	0	38	12	0	4	0	5	12	8	4	0	0	0
1	119117225	0	0	4	5	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0
1	119148429	0	0	14	0	0	0	0	0	0	0	0	0	15	0	0	11	0	4	0	0	0
1	119150871	0	0	17	31	0	0	0	38	20	0	33	0	0	0	0	0	0	0	0	0	0
1	119158403	0	0	9	15	0	0	0	17	0	0	4	0	0	0	0	19	0	0	0	0	0
1	119163898	0	0	9	0	0	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	6
1	119163910	0	0	9	0	0	0	0	0	0	0	3	0	5	0	0	0	0	3	0	0	7
1	119168742	0	0	7	6	0	0	0	3	0	0	0	0	8	0	0	0	0	0	0	0	0
1	119168767	0	0	7	9	0	0	0	3	0	0	0	0	9	0	0	0	0	0	0	0	0
1	119177062	0	0	8	9	0	0	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0
1	120947341	0	0	9	14	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0
1	121391908	0	0	15	10	11	10	0	20	4	3	0	0	0	0	0	0	0	0	0	0	0
1	145195121	0	0	15	13	0	0	0	9	0	0	0	0	19	0	0	0	0	0	0	0	0
1	145290589	0	0	9	12	0	0	9	19	29	20	13	0	6	0	0	0	0	0	0	0	0
1	145741069	0	0	4	0	0	0	0	0	0	0	5	0	6	0	0	10	0	0	8	0	6
1	145742947	0	0	13	14	0	3	0	16	11	0	0	0	0	0	0	0	0	0	0	0	0
1	145775625	0	0	21	27	0	0	4	16	0	6	3	0	0	3	0	0	0	3	0	0	0
1	145776302	0	0	5	0	0	0	0	9	4	0	0	6	0	0	0	0	0	0	0	0	0
1	145780430	0	0	10	8	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0
1	145923108	0	0	43	65	48	45	20	108	220	0	40	0	6	4	0	43	0	0	0	0	0
1	146947075	0	0	11	7	0	0	0	4	0	0	0	0	23	0	0	0	0	0	0	0	0
1	148102643	0	0	12	20	17	20	0	49	42	40	37	0	0	0	0	0	0	0	0	0	0
1	148156251	0	0	5	6	5	0	0	14	5	0	0	0	0	0	0	0	0	0	0	0	0
1	148427224	0	0	15	12	0	0	0	5	0	0	0	0	23	0	0	0	0	0	0	0	0
1	149085329	0	0	8	7	0	0	3	13	0	0	5	0	0	0	0	0	0	0	0	0	0
1	149200366	0	0	11	4	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
1	149993026	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0
1	150102531	0	0	7	6	0	0	0	8	0	0	4	0	0	4	0	0	0	0	0	0	0
1	150102601	0	0	13	11	0	0	5	11	0	0	8	0	0	6	0	0	0	0	0	0	0
1	150102625	0	0	12	0	0	0	6	8	0	0	9	0	0	9	0	0	0	0	0	0	0
1	150102691	0	0	5	12	0	0	6	8	0	0	6	0	0	0	0	0	0	0	0	0	0
1	150104259	0	0	9	0	0	0	0	6	0	0	3	0	0	16	0	0	0	0	0	0	0
1	150105038	0	0	11	9	0	0	0	9	0	0	0	0	0	16	0	0	0	0	0	0	0
1	150105043	0	0	11	9	0	0	0	11	0	0	4	0	7	0	0	0	0	0	0	0	0
1	150297489	0	0	7	12	0	0	0	4	0	0	4	0	0	0	0	21	0	0	0	14	11
1	150298959	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	17	15	0	0	19	12
1	150298981	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	20	18	0	0	21	16
1	150309170	0	0	10	0	0	0	0	16	0	31	0	0	0	0	0	0	13	0	0	0	0
1	150370165	0	0	6	6	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
1	150494260	0	0	3	0	0	4	0	9	0	6	3	0	0	0	0	0	0	0	0	0	0
1	150607004	0	0	4	8	0	0	0	0	0	0	3	0	0	0	0	9	0	0	0	0	0
1	150607053	0	0	3	11	0	0	0	0	0	0	3	0	0	0	0	10	5	0	0	0	0
1	150607164	0	0	10	16	0	0	0	5	0	0	0	0	0	0	0	12	9	0	0	0	7
1	150612596	0	0	21	14	0	0	0	0	0	0	0	0	0	0	0	29	9	0	6	0	0
1	150618095	0	0	9	8	0	6	0	7	0	10	11	0	0	0	0	11	7	4	3	15	16
1	150618158	0	0	9	11	0	0	0	6	0	0	0	0	0	0	5	0	12	7	6	14	14
1	150620916	0	0	43	48	0	8	0	23	0	0	6	0	0	0	0	0	0	0	0	0	45
1	150620953	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	72	72	0	0	81	66
1	150620965	0	0	68	0	0	0	0	0	0	4	0	0	21	9	0	0	0	0	0	0	0
1	150630934	0	0	7	9	0	0	0	7	0	9	7	0	0	0	7	0	17	0	0	15	12
1	150630935	0	0	7	7	0	3	0	8	0	9	6	3	0	0	6	44	17	0	0	15	12
1	150635823	0	0	4	3	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0
1	150686158	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7	8
1	150688522	0	0	4	4	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
1	150742188	0	0	3	0	0	0	0	4	0	0	3	0	0	3	0	0	0	0	0	0	0
1	150749787	0	0	7	6	15	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0
1	150753719	0	0	18	28	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	4
1	151120176	0	0	22	22	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
1	151120378	0	0	9	11	0	0	0	0	0	0	15	0	0	0	0	8	0	0	0	0	0
1	151120402	0	0	9	12	0	0	0	0	0	7	17	0	0	0	0	10	0	0	5	0	0
1	151201569	0	0	6	9	0	0	0	0	0	0	0	0	9	9	0	0	5	0	0	0	0
1	151202551	0	0	18	23	0	0	0	4	0	0	0	0	0	32	0	0	0	0	0	0	0
1	151202897	0	0	37	0	0	0	0	0	0	0	7	0	33	12	0	0	0	0	0	0	0
1	151205268	0	0	9	11	0	0	0	0	0	0	3	0	10	3	0	0	4	0	0	4	3
1	151209952	0	0	13	0	0	0	0	0	0	0	0	0	49	22	0	9	0	0	0	0	0
1	151217077	0	0	22	20	0	0	0	0	0	0	0	0	0	12	0	9	0	0	0	0	6
1	151246086	0	0	11	13	0	0	0	10	0	0	8	0	0	0	0	4	0	0	0	0	0
1	151259011	0	0	6	17	0	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0
1	151261833	0	0	10	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9
1	151437737	0	0	16	14	0	0	0	0	0	0	0	0	24	15	0	6	0	0	0	0	0
1	151447574	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0
1	151447685	0	0	13	10	0	0	0	6	0	0	0	0	0	0	4	5	3	0	0	10	5
1	151450169	0	0	3	12	0	4	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0
1	151452697	0	0	7	4	0	0	0	3	0	0	5	0	0	0	0	0	0	6	0	0	0
1	151452780	0	0	6	0	0	0	0	0	0	0	5	0	0	3	3	6	0	0	0	8	3
1	151452832	0	0	13	19	0	0	0	0	0	0	4	0	0	0	0	13	5	0	3	12	8
1	151452862	0	0	15	0	0	0	0	0	0	0	4	0	0	0	0	18	0	0	0	8	0
1	151453024	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	9
1	151454852	0	0	8	15	0	0	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0
1	151636545	0	0	3	0	0	9	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0
1	151871212	0	0	4	0	9	0	0	15	0	21	0	0	0	0	0	0	25	0	0	0	0
1	151871248	0	0	5	0	0	0	0	25	0	0	0	0	0	5	0	45	0	0	0	39	40
1	153760163	0	0	4	0	11	0	0	7	0	13	0	0	5	0	0	0	0	0	0	0	0
1	153853692	0	0	29	27	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
1	153863851	0	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8
1	153870075	0	0	8	8	0	0	0	0	0	0	0	0	3	0	0	8	7	0	0	0	5
1	153870084	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0
1	153870153	0	0	4	11	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0
1	153870313	0	0	5	7	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0
1	153878414	0	0	13	11	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	11	6
1	153909142	0	0	5	10	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	7	0
1	153949602	0	0	4	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5
1	154164418	0	0	12	13	0	0	0	5	0	0	0	0	0	0	0	0	12	0	0	0	9
1	154212891	0	0	8	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	0
1	154213103	0	0	4	0	0	0	0	3	0	0	3	0	0	3	0	6	8	0	0	10	0
1	154215123	0	0	10	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3
1	154215130	0	0	10	4	0	0	0	0	0	7	4	0	0	0	0	0	3	0	0	0	3
1	154233197	0	0	5	16	0	0	0	0	0	0	0	0	4	0	0	20	0	0	0	25	0
1	154721036	0	0	4	6	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0
1	154738820	0	0	4	6	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0
1	154740864	0	0	10	8	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1	154744406	0	0	3	0	0	0	0	5	0	0	0	0	6	4	0	0	0	0	0	0	0
1	154755802	0	0	3	5	0	0	0	3	0	0	0	0	7	14	0	0	0	0	0	0	0
1	154939445	0	0	7	0	0	0	0	0	0	0	4	0	5	11	0	0	0	0	0	0	0
1	155171342	0	0	12	12	0	0	0	25	0	0	0	0	0	0	0	6	0	0	0	0	9
1	155221618	0	0	5	4	0	0	0	8	0	0	3	0	0	0	0	0	0	0	0	0	0
1	155365141	0	0	12	7	0	0	0	0	0	0	3	0	3	6	0	0	0	0	0	0	0
1	155369907	0	0	3	5	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0
1	155397460	0	0	5	10	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	0	0
1	155402799	0	0	8	12	0	0	0	0	0	0	0	0	0	0	0	5	6	4	0	8	5
1	155453143	0	0	6	0	0	0	0	0	0	0	0	0	20	0	0	11	11	0	0	0	14
1	155453191	0	0	9	21	0	0	0	0	0	0	0	0	0	10	0	0	12	0	0	0	0
1	155470214	0	0	6	0	0	0	0	4	0	0	6	0	0	0	0	0	0	8	0	0	0
1	155473566	0	0	11	0	0	0	5	17	0	0	0	0	0	0	4	0	0	0	0	0	0
1	155475232	0	0	10	0	3	0	0	7	0	0	0	0	0	0	0	10	4	0	0	0	0
1	155512591	0	0	7	0	0	0	0	0	0	0	0	0	5	0	0	5	5	0	0	10	11
1	155550352	0	0	11	11	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
1	155550959	0	0	3	5	0	0	0	0	0	0	0	0	3	0	0	3	0	4	0	6	0
1	155566524	0	0	11	15	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	9
1	155567943	0	0	12	18	0	0	0	7	0	0	0	0	0	0	0	0	13	0	0	0	0
1	155704061	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	11	9
1	155723800	0	0	8	4	6	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	4
1	155725676	0	0	10	15	0	0	0	0	0	0	5	0	0	0	6	0	14	13	5	14	0
1	155732413	0	0	3	5	0	0	0	15	0	0	16	0	0	0	18	10	0	0	0	0	0
1	155735465	0	0	9	0	0	0	0	19	11	40	17	0	0	3	14	26	0	0	0	0	0
1	155735501	0	0	7	10	0	0	0	29	0	30	17	0	0	0	9	28	11	20	0	14	17
1	155743753	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	4
1	155763836	0	0	4	4	0	0	0	0	0	0	10	0	6	4	0	6	7	0	0	0	0
